# SKIROC CHANNEL | LAYER SENSOR_IX SENSOR_IV IX IV TYPE
	117	0	29	0	-1	-2	-3	0
	117	2	29	0	-1	-2	-4	0
	117	4	29	0	-1	-3	-3	0
	117	6	29	0	-1	-1	-4	0
	117	8	29	0	-1	0	-5	0
	117	10	29	0	-1	-1	-5	2
	117	12	29	0	-1	1	-6	2
	117	14	29	0	-1	0	-4	0
	117	16	29	0	-1	-1	-3	0
	117	18	29	0	-1	0	-3	0
	117	20	29	0	-1	3	-7	3
	117	20	29	0	-1	4	-7	3
	117	22	29	0	-1	2	-6	0
	117	24	29	0	-1	1	-5	0
	117	26	29	0	-1	1	-4	0
	117	28	29	0	-1	2	-5	0
	117	30	29	0	-1	1	-3	0
	117	32	29	0	-1	0	-2	0
	117	34	29	0	-1	0	-1	0
	117	36	29	0	-1	-1	0	0
	117	38	29	0	-1	-1	-1	0
	117	40	29	0	-1	-4	0	0
	117	42	29	0	-1	-3	0	0
	117	44	29	0	-1	-3	-1	0
	117	46	29	0	-1	-5	0	0
	117	48	29	0	-1	-5	-1	2
	117	50	29	0	-1	-4	-1	0
	117	52	29	0	-1	-2	-1	0
	117	54	29	0	-1	-1	-2	0
	117	56	29	0	-1	-2	-2	0
	117	58	29	0	-1	-3	-2	0
	117	60	29	0	-1	-4	-3	3
	117	60	29	0	-1	-3	-4	3
	117	62	29	0	-1	-4	-2	0
	118	0	29	0	-1	-4	3	0
	118	2	29	0	-1	-4	2	0
	118	4	29	0	-1	-5	3	0
	118	6	29	0	-1	-6	4	0
	118	8	29	0	-1	-5	1	0
	118	10	29	0	-1	-6	3	0
	118	12	29	0	-1	-7	4	3
	118	12	29	0	-1	-7	3	3
	118	14	29	0	-1	-6	2	0
	118	16	29	0	-1	-6	1	2
	118	18	29	0	-1	-5	2	0
	118	20	29	0	-1	-4	1	0
	118	22	29	0	-1	-3	1	0
	118	24	29	0	-1	-3	2	0
	118	26	29	0	-1	-2	1	0
	118	28	29	0	-1	-2	0	0
	118	30	29	0	-1	-3	3	0
	118	32	29	0	-1	-2	3	0
	118	34	29	0	-1	-2	2	0
	118	36	29	0	-1	0	0	0
	118	38	29	0	-1	-1	1	0
	118	40	29	0	-1	-1	2	4
	118	42	29	0	-1	-2	4	0
	118	44	29	0	-1	-3	4	0
	118	46	29	0	-1	-3	5	0
	118	48	29	0	-1	-4	6	0
	118	50	29	0	-1	-4	5	0
	118	52	29	0	-1	-5	6	2
	118	54	29	0	-1	-5	4	0
	118	56	29	0	-1	-5	5	0
	118	58	29	0	-1	-4	4	0
	118	62	29	0	-1	-6	5	2
	119	0	29	0	-1	2	2	0
	119	2	29	0	-1	1	3	0
	119	4	29	0	-1	2	3	0
