# SKIROC CHANNEL | LAYER SENSOR_IX SENSOR_IV IX IV TYPE
	113	0	29	0	0	-2	5	0
	113	2	29	0	0	-2	4	0
	113	4	29	0	0	-1	4	0
	113	6	29	0	0	-2	6	0
	113	8	29	0	0	0	3	0
	113	10	29	0	0	-1	6	2
	113	12	29	0	0	-1	5	0
	113	14	29	0	0	0	2	0
	113	16	29	0	0	-1	3	0
	113	18	29	0	0	-1	2	0
	113	20	29	0	0	-2	3	0
	113	22	29	0	0	-2	2	0
	113	24	29	0	0	-1	1	0
	113	26	29	0	0	-2	1	4
	113	28	29	0	0	-3	2	0
	113	30	29	0	0	-4	2	0
	113	32	29	0	0	-5	3	0
	113	34	29	0	0	-4	3	0
	113	36	29	0	0	-5	4	0
	113	38	29	0	0	-4	4	0
	113	40	29	0	0	-3	3	0
	113	42	29	0	0	-3	4	0
	113	44	29	0	0	-6	3	0
	113	46	29	0	0	-3	7	3
	113	48	29	0	0	-6	4	0
	113	50	29	0	0	-6	5	2
	113	52	29	0	0	-5	5	0
	113	54	29	0	0	-4	5	0
	113	56	29	0	0	-5	6	2
	113	58	29	0	0	-3	6	0
	113	60	29	0	0	-3	5	0
	113	62	29	0	0	-4	6	0
	114	0	29	0	0	-3	-2	0
	114	2	29	0	0	-4	-2	0
	114	4	29	0	0	-3	-3	0
	114	6	29	0	0	-4	-1	0
	114	8	29	0	0	-5	0	0
	114	10	29	0	0	-5	-1	2
	114	12	29	0	0	-6	1	2
	114	14	29	0	0	-4	0	0
	114	16	29	0	0	-3	-1	0
	114	18	29	0	0	-3	0	0
	114	20	29	0	0	-7	3	3
	114	22	29	0	0	-6	2	0
	114	24	29	0	0	-5	1	0
	114	26	29	0	0	-4	1	0
	114	28	29	0	0	-5	2	0
	114	30	29	0	0	-3	1	0
	114	32	29	0	0	-2	0	0
	114	34	29	0	0	-1	0	0
	114	36	29	0	0	0	-1	0
	114	38	29	0	0	-1	-1	0
	114	40	29	0	0	0	-4	0
	114	42	29	0	0	0	-3	0
	114	44	29	0	0	-1	-3	0
	114	46	29	0	0	0	-5	0
	114	48	29	0	0	-1	-5	2
	114	50	29	0	0	-1	-4	0
	114	52	29	0	0	-1	-2	0
	114	54	29	0	0	-2	-1	0
	114	56	29	0	0	-2	-2	0
	114	58	29	0	0	-2	-3	0
	114	60	29	0	0	-3	-4	3
	114	62	29	0	0	-2	-4	0
	115	0	29	0	0	3	-4	0
	115	2	29	0	0	2	-4	0
	115	4	29	0	0	3	-5	0
	115	6	29	0	0	4	-6	0
	115	8	29	0	0	1	-5	0
	115	10	29	0	0	3	-6	0
	115	12	29	0	0	4	-7	3
	115	14	29	0	0	2	-6	0
	115	16	29	0	0	1	-6	2
	115	18	29	0	0	2	-5	0
	115	20	29	0	0	1	-4	0
	115	22	29	0	0	1	-3	0
	115	24	29	0	0	2	-3	0
	115	26	29	0	0	1	-2	0
	115	28	29	0	0	0	-2	0
	115	30	29	0	0	3	-3	0
	115	32	29	0	0	3	-2	0
	115	34	29	0	0	2	-2	0
	115	36	29	0	0	0	0	0
	115	38	29	0	0	1	-1	0
	115	40	29	0	0	2	-1	0
	115	42	29	0	0	4	-2	4
	115	44	29	0	0	4	-3	0
	115	46	29	0	0	5	-3	0
	115	48	29	0	0	6	-4	0
	115	50	29	0	0	5	-4	0
	115	52	29	0	0	6	-5	2
	115	54	29	0	0	4	-5	0
	115	56	29	0	0	5	-5	0
	115	58	29	0	0	4	-4	0
	115	62	29	0	0	5	-6	2
	116	0	29	0	0	2	2	0
	116	2	29	0	0	3	1	0
	116	4	29	0	0	3	2	0
	116	6	29	0	0	4	0	0
	116	8	29	0	0	3	3	0
	116	10	29	0	0	4	-1	0
	116	12	29	0	0	5	-1	0
	116	14	29	0	0	2	4	0
	116	16	29	0	0	3	4	3
	116	18	29	0	0	4	2	0
	116	20	29	0	0	4	1	0
	116	22	29	0	0	5	1	2
	116	24	29	0	0	5	0	0
	116	26	29	0	0	6	-1	2
	116	28	29	0	0	6	-2	0
	116	30	29	0	0	5	-2	0
	116	32	29	0	0	6	-3	0
	116	34	29	0	0	7	-4	3
	116	36	29	0	0	1	0	0
	116	38	29	0	0	2	0	0
	116	40	29	0	0	3	-1	0
	116	42	29	0	0	3	0	0
	116	44	29	0	0	0	1	0
	116	46	29	0	0	1	3	0
	116	48	29	0	0	0	4	0
	116	50	29	0	0	0	5	0
	116	52	29	0	0	1	2	0
	116	54	29	0	0	1	1	0
	116	56	29	0	0	2	1	0
	116	58	29	0	0	2	3	0
	116	60	29	0	0	1	5	2
	116	62	29	0	0	1	4	0
