CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 109       34     28          0          0   3   1     0
 109       36     28          0          0   4   1     0
 109       38     28          0          0   4   0     0
 109       40     28          0          0   3   0     0
 109       42     28          0          0   4  -1     0
 109       44     28          0          0   3   3     0
 109       46     28          0          0   7  -4     3
 109       48     28          0          0   4   2     0
 109       50     28          0          0   5   1     2
 109       52     28          0          0   5   0     0
 109       54     28          0          0   5  -1     0
 109       56     28          0          0   6  -1     2
 109       58     28          0          0   6  -3     0
 109       60     28          0          0   5  -2     0
 109       62     28          0          0   6  -2     0
 110        0     28          0          0  -2   5     0
 110        2     28          0          0  -2   6     0
 110        4     28          0          0  -3   6     0
 110        6     28          0          0  -1   5     0
 110        8     28          0          0   0   5     0
 110       10     28          0          0  -1   6     2
 110       12     28          0          0   1   5     2
 110       14     28          0          0   0   4     0
 110       16     28          0          0  -1   4     0
 110       18     28          0          0   0   3     0
 110       20     28          0          0   3   4     3
 110       22     28          0          0   2   4     0
 110       24     28          0          0   1   4     0
 110       26     28          0          0   1   3     0
 110       28     28          0          0   2   3     0
 110       30     28          0          0   1   2     0
 110       32     28          0          0   0   2     0
 110       34     28          0          0   0   1     0
 110       36     28          0          0  -1   1     0
 110       38     28          0          0  -1   2     0
 110       40     28          0          0  -4   4     0
 110       42     28          0          0  -3   3     0
 110       44     28          0          0  -3   4     0
 110       46     28          0          0  -5   5     0
 110       48     28          0          0  -5   6     2
 110       50     28          0          0  -4   5     0
 110       52     28          0          0  -2   3     0
 110       54     28          0          0  -1   3     0
 110       56     28          0          0  -2   4     0
 110       58     28          0          0  -3   5     0
 110       60     28          0          0  -4   7     3
 110       62     28          0          0  -4   6     0
 111        0     28          0          0  -4   1     0
 111        2     28          0          0  -4   2     0
 111        4     28          0          0  -5   2     0
 111        6     28          0          0  -6   2     0
 111        8     28          0          0  -5   4     0
 111       10     28          0          0  -6   3     0
 111       12     28          0          0  -7   3     3
 111       14     28          0          0  -6   4     0
 111       16     28          0          0  -6   5     2
 111       18     28          0          0  -5   3     0
 111       20     28          0          0  -4   3     0
 111       22     28          0          0  -3   2     0
 111       24     28          0          0  -3   1     0
 111       26     28          0          0  -2   1     0
 111       28     28          0          0  -2   2     0
 111       30     28          0          0  -3   0     0
 111       32     28          0          0  -2  -1     0
 111       34     28          0          0  -2   0     0
 111       36     28          0          0   0   0     0
 111       38     28          0          0  -1   0     0
 111       40     28          0          0  -1  -1     0
 111       42     28          0          0  -2  -2     1
 111       44     28          0          0  -2  -2     4
 111       46     28          0          0  -3  -1     0
 111       48     28          0          0  -3  -2     0
 111       50     28          0          0  -4  -2     0
 111       52     28          0          0  -4  -1     2
 111       54     28          0          0  -5  -1     0
 111       56     28          0          0  -5   1     0
 111       58     28          0          0  -4   0     0
 111       60     28          0          0  -5   0     0
 111       62     28          0          0  -6   1     2
 112        0     28          0          0   2  -4     0
 112        2     28          0          0   1  -4     0
 112        4     28          0          0   2  -5     0
 112        6     28          0          0   0  -4     0
 112        8     28          0          0   3  -6     0
 112       10     28          0          0  -1  -3     0
 112       12     28          0          0  -1  -4     0
 112       14     28          0          0   4  -6     0
 112       16     28          0          0   4  -7     3
 112       18     28          0          0   2  -6     0
 112       20     28          0          0   1  -5     0
 112       22     28          0          0   1  -6     2
 112       24     28          0          0   0  -5     0
 112       26     28          0          0  -1  -5     2
 112       28     28          0          0  -2  -4     0
 112       30     28          0          0  -2  -3     0
 112       32     28          0          0  -3  -3     0
 112       34     28          0          0  -4  -3     3
 112       36     28          0          0   0  -1     0
 112       38     28          0          0   0  -2     0
 112       40     28          0          0  -1  -2     0
 112       42     28          0          0   0  -3     0
 112       44     28          0          0   1  -1     0
 112       46     28          0          0   3  -4     0
 112       48     28          0          0   4  -4     0
 112       50     28          0          0   5  -5     0
 112       52     28          0          0   2  -3     0
 112       54     28          0          0   1  -2     0
 112       56     28          0          0   1  -3     0
 112       58     28          0          0   3  -5     0
 112       60     28          0          0   5  -6     2
 112       62     28          0          0   4  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 113        0     29          0          0  -2  -3     0
 113        2     29          0          0  -2  -2     4
 113        4     29          0          0  -1  -3     0
 113        6     29          0          0  -2  -4     0
 113        8     29          0          0   0  -3     0
 113       10     29          0          0  -1  -5     2
 113       12     29          0          0  -1  -4     0
 113       14     29          0          0   0  -2     0
 113       16     29          0          0  -1  -2     0
 113       18     29          0          0  -1  -1     0
 113       20     29          0          0  -2  -1     0
 113       22     29          0          0  -2   0     0
 113       24     29          0          0  -1   0     0
 113       26     29          0          0  -2   1     0
 113       28     29          0          0  -3   1     0
 113       30     29          0          0  -4   2     0
 113       32     29          0          0  -5   2     0
 113       34     29          0          0  -4   1     0
 113       36     29          0          0  -5   1     0
 113       38     29          0          0  -4   0     0
 113       40     29          0          0  -3   0     0
 113       42     29          0          0  -3  -1     0
 113       44     29          0          0  -6   3     0
 113       46     29          0          0  -3  -4     3
 113       48     29          0          0  -6   2     0
 113       50     29          0          0  -6   1     2
 113       52     29          0          0  -5   0     0
 113       54     29          0          0  -4  -1     0
 113       56     29          0          0  -5  -1     2
 113       58     29          0          0  -3  -3     0
 113       60     29          0          0  -3  -2     0
 113       62     29          0          0  -4  -2     0
 114        0     29          0          0  -3   5     0
 114        2     29          0          0  -4   6     0
 114        4     29          0          0  -3   6     0
 114        6     29          0          0  -4   5     0
 114        8     29          0          0  -5   5     0
 114       10     29          0          0  -5   6     2
 114       12     29          0          0  -6   5     2
 114       14     29          0          0  -4   4     0
 114       16     29          0          0  -3   4     0
 114       18     29          0          0  -3   3     0
 114       20     29          0          0  -7   4     3
 114       22     29          0          0  -6   4     0
 114       24     29          0          0  -5   4     0
 114       26     29          0          0  -4   3     0
 114       28     29          0          0  -5   3     0
 114       30     29          0          0  -3   2     0
 114       32     29          0          0  -2   2     0
 114       34     29          0          0  -1   1     0
 114       36     29          0          0   0   1     0
 114       38     29          0          0  -1   2     0
 114       40     29          0          0   0   4     0
 114       42     29          0          0   0   3     0
 114       44     29          0          0  -1   4     0
 114       46     29          0          0   0   5     0
 114       48     29          0          0  -1   6     2
 114       50     29          0          0  -1   5     0
 114       52     29          0          0  -1   3     0
 114       54     29          0          0  -2   3     0
 114       56     29          0          0  -2   4     0
 114       58     29          0          0  -2   5     0
 114       60     29          0          0  -3   7     3
 114       62     29          0          0  -2   6     0
 115        0     29          0          0   3   1     0
 115        2     29          0          0   2   2     0
 115        4     29          0          0   3   2     0
 115        6     29          0          0   4   2     0
 115        8     29          0          0   1   4     0
 115       10     29          0          0   3   3     0
 115       12     29          0          0   4   3     3
 115       14     29          0          0   2   4     0
 115       16     29          0          0   1   5     2
 115       18     29          0          0   2   3     0
 115       20     29          0          0   1   3     0
 115       22     29          0          0   1   2     0
 115       24     29          0          0   2   1     0
 115       26     29          0          0   1   1     4
 115       28     29          0          0   0   2     0
 115       30     29          0          0   3   0     0
 115       32     29          0          0   3  -1     0
 115       34     29          0          0   2   0     0
 115       36     29          0          0   0   0     0
 115       38     29          0          0   1   0     0
 115       40     29          0          0   2  -1     0
 115       42     29          0          0   4  -2     0
 115       44     29          0          0   4  -1     0
 115       46     29          0          0   5  -2     0
 115       48     29          0          0   6  -2     0
 115       50     29          0          0   5  -1     0
 115       52     29          0          0   6  -1     2
 115       54     29          0          0   4   1     0
 115       56     29          0          0   5   0     0
 115       58     29          0          0   4   0     0
 115       62     29          0          0   5   1     2
 116        0     29          0          0   2  -4     0
 116        2     29          0          0   3  -4     0
 116        4     29          0          0   3  -5     0
 116        6     29          0          0   4  -4     0
 116        8     29          0          0   3  -6     0
 116       10     29          0          0   4  -3     0
 116       12     29          0          0   5  -4     0
 116       14     29          0          0   2  -6     0
 116       16     29          0          0   3  -7     3
 116       18     29          0          0   4  -6     0
 116       20     29          0          0   4  -5     0
 116       22     29          0          0   5  -6     2
 116       24     29          0          0   5  -5     0
 116       26     29          0          0   6  -5     2
 116       28     29          0          0   6  -4     0
 116       30     29          0          0   5  -3     0
 116       32     29          0          0   6  -3     0
 116       34     29          0          0   7  -3     3
 116       36     29          0          0   1  -1     0
 116       38     29          0          0   2  -2     0
 116       40     29          0          0   3  -2     0
 116       42     29          0          0   3  -3     0
 116       44     29          0          0   0  -1     0
 116       46     29          0          0   1  -4     0
 116       48     29          0          0   0  -4     0
 116       50     29          0          0   0  -5     0
 116       52     29          0          0   1  -3     0
 116       54     29          0          0   1  -2     0
 116       56     29          0          0   2  -3     0
 116       58     29          0          0   2  -5     0
 116       60     29          0          0   1  -6     2
 116       62     29          0          0   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 117        0     30          0          0  -2  -3     0
 117        2     30          0          0  -2  -2     0
 117        4     30          0          0  -1  -3     0
 117        6     30          0          0  -2  -4     0
 117        8     30          0          0   0  -3     0
 117       10     30          0          0  -1  -5     2
 117       12     30          0          0  -1  -4     0
 117       14     30          0          0   0  -2     0
 117       16     30          0          0  -1  -2     0
 117       18     30          0          0  -1  -1     0
 117       20     30          0          0  -2  -1     0
 117       22     30          0          0  -2   0     0
 117       24     30          0          0  -1   0     0
 117       26     30          0          0  -2   1     4
 117       28     30          0          0  -3   1     0
 117       30     30          0          0  -4   2     0
 117       32     30          0          0  -5   2     0
 117       34     30          0          0  -4   1     0
 117       36     30          0          0  -5   1     0
 117       38     30          0          0  -4   0     0
 117       40     30          0          0  -3   0     0
 117       42     30          0          0  -3  -1     0
 117       44     30          0          0  -6   3     0
 117       46     30          0          0  -3  -4     3
 117       48     30          0          0  -6   2     0
 117       50     30          0          0  -6   1     2
 117       52     30          0          0  -5   0     0
 117       54     30          0          0  -4  -1     0
 117       56     30          0          0  -5  -1     2
 117       58     30          0          0  -3  -3     0
 117       60     30          0          0  -3  -2     0
 117       62     30          0          0  -4  -2     0
 118        0     30          0          0  -3   5     0
 118        2     30          0          0  -4   6     0
 118        4     30          0          0  -3   6     0
 118        6     30          0          0  -4   5     0
 118        8     30          0          0  -5   5     0
 118       10     30          0          0  -5   6     2
 118       12     30          0          0  -6   5     2
 118       14     30          0          0  -4   4     0
 118       16     30          0          0  -3   4     0
 118       18     30          0          0  -3   3     0
 118       20     30          0          0  -7   4     3
 118       22     30          0          0  -6   4     0
 118       24     30          0          0  -5   4     0
 118       26     30          0          0  -4   3     0
 118       28     30          0          0  -5   3     0
 118       30     30          0          0  -3   2     0
 118       32     30          0          0  -2   2     0
 118       34     30          0          0  -1   1     0
 118       36     30          0          0   0   1     0
 118       38     30          0          0  -1   2     0
 118       40     30          0          0   0   4     0
 118       42     30          0          0   0   3     0
 118       44     30          0          0  -1   4     0
 118       46     30          0          0   0   5     0
 118       48     30          0          0  -1   6     2
 118       50     30          0          0  -1   5     0
 118       52     30          0          0  -1   3     0
 118       54     30          0          0  -2   3     0
 118       56     30          0          0  -2   4     0
 118       58     30          0          0  -2   5     0
 118       60     30          0          0  -3   7     3
 118       62     30          0          0  -2   6     0
 119        0     30          0          0   3   1     0
 119        2     30          0          0   2   2     0
 119        4     30          0          0   3   2     0
 119        6     30          0          0   4   2     0
 119        8     30          0          0   1   4     0
 119       10     30          0          0   3   3     0
 119       12     30          0          0   4   3     3
 119       14     30          0          0   2   4     0
 119       16     30          0          0   1   5     2
 119       18     30          0          0   2   3     0
 119       20     30          0          0   1   3     0
 119       22     30          0          0   1   2     0
 119       24     30          0          0   2   1     0
 119       26     30          0          0   1   1     0
 119       28     30          0          0   0   2     0
 119       30     30          0          0   3   0     0
 119       32     30          0          0   3  -1     0
 119       34     30          0          0   2   0     0
 119       36     30          0          0   0   0     0
 119       38     30          0          0   1   0     0
 119       40     30          0          0   2  -1     0
 119       42     30          0          0   4  -2     1
 119       44     30          0          0   4  -2     4
 119       46     30          0          0   4  -1     0
 119       48     30          0          0   5  -2     0
 119       50     30          0          0   6  -2     0
 119       52     30          0          0   5  -1     2
 119       54     30          0          0   6  -1     0
 119       56     30          0          0   4   1     0
 119       58     30          0          0   4   0     0
 119       60     30          0          0   5   0     0
 119       62     30          0          0   5   1     2
 120        0     30          0          0   2  -4     0
 120        2     30          0          0   3  -4     0
 120        4     30          0          0   3  -5     0
 120        6     30          0          0   4  -4     0
 120        8     30          0          0   3  -6     0
 120       10     30          0          0   4  -3     0
 120       12     30          0          0   5  -4     0
 120       14     30          0          0   2  -6     0
 120       16     30          0          0   3  -7     3
 120       18     30          0          0   4  -6     0
 120       20     30          0          0   4  -5     0
 120       22     30          0          0   5  -6     2
 120       24     30          0          0   5  -5     0
 120       26     30          0          0   6  -5     2
 120       28     30          0          0   6  -4     0
 120       30     30          0          0   5  -3     0
 120       32     30          0          0   6  -3     0
 120       34     30          0          0   7  -3     3
 120       36     30          0          0   1  -1     0
 120       38     30          0          0   2  -2     0
 120       40     30          0          0   3  -2     0
 120       42     30          0          0   3  -3     0
 120       44     30          0          0   0  -1     0
 120       46     30          0          0   1  -4     0
 120       48     30          0          0   0  -4     0
 120       50     30          0          0   0  -5     0
 120       52     30          0          0   1  -3     0
 120       54     30          0          0   1  -2     0
 120       56     30          0          0   2  -3     0
 120       58     30          0          0   2  -5     0
 120       60     30          0          0   1  -6     2
 120       62     30          0          0   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 121        0     31          1          0   2   3     0
 121        2     31          1          0   2   2     4
 121        4     31          1          0   1   3     0
 121        6     31          1          0   2   4     0
 121        8     31          1          0   0   3     0
 121       10     31          1          0   1   5     2
 121       12     31          1          0   1   4     0
 121       14     31          1          0   0   2     0
 121       16     31          1          0   1   2     0
 121       18     31          1          0   1   1     0
 121       20     31          1          0   2   1     0
 121       22     31          1          0   2   0     0
 121       24     31          1          0   1   0     0
 121       26     31          1          0   2  -1     0
 121       28     31          1          0   3  -1     0
 121       30     31          1          0   4  -2     0
 121       32     31          1          0   5  -2     0
 121       34     31          1          0   4  -1     0
 121       36     31          1          0   5  -1     0
 121       38     31          1          0   4   0     0
 121       40     31          1          0   3   0     0
 121       42     31          1          0   3   1     0
 121       44     31          1          0   6  -3     0
 121       46     31          1          0   3   4     3
 121       48     31          1          0   6  -2     0
 121       50     31          1          0   6  -1     2
 121       52     31          1          0   5   0     0
 121       54     31          1          0   4   1     0
 121       56     31          1          0   5   1     2
 121       58     31          1          0   3   3     0
 121       60     31          1          0   3   2     0
 121       62     31          1          0   4   2     0
 122        0     31          1          0   3  -5     0
 122        2     31          1          0   4  -6     0
 122        4     31          1          0   3  -6     0
 122        6     31          1          0   4  -5     0
 122        8     31          1          0   5  -5     0
 122       10     31          1          0   5  -6     2
 122       12     31          1          0   6  -5     2
 122       14     31          1          0   4  -4     0
 122       16     31          1          0   3  -4     0
 122       18     31          1          0   3  -3     0
 122       20     31          1          0   7  -4     3
 122       22     31          1          0   6  -4     0
 122       24     31          1          0   5  -4     0
 122       26     31          1          0   4  -3     0
 122       28     31          1          0   5  -3     0
 122       30     31          1          0   3  -2     0
 122       32     31          1          0   2  -2     0
 122       34     31          1          0   1  -1     0
 122       36     31          1          0   0  -1     0
 122       38     31          1          0   1  -2     0
 122       40     31          1          0   0  -4     0
 122       42     31          1          0   0  -3     0
 122       44     31          1          0   1  -4     0
 122       46     31          1          0   0  -5     0
 122       48     31          1          0   1  -6     2
 122       50     31          1          0   1  -5     0
 122       52     31          1          0   1  -3     0
 122       54     31          1          0   2  -3     0
 122       56     31          1          0   2  -4     0
 122       58     31          1          0   2  -5     0
 122       60     31          1          0   3  -7     3
 122       62     31          1          0   2  -6     0
 123        0     31          1          0  -3  -1     0
 123        2     31          1          0  -2  -2     0
 123        4     31          1          0  -3  -2     0
 123        6     31          1          0  -4  -2     0
 123        8     31          1          0  -1  -4     0
 123       10     31          1          0  -3  -3     0
 123       12     31          1          0  -4  -3     3
 123       14     31          1          0  -2  -4     0
 123       16     31          1          0  -1  -5     2
 123       18     31          1          0  -2  -3     0
 123       20     31          1          0  -1  -3     0
 123       22     31          1          0  -1  -2     0
 123       24     31          1          0  -2  -1     0
 123       26     31          1          0  -1  -1     4
 123       28     31          1          0   0  -2     0
 123       30     31          1          0  -3   0     0
 123       32     31          1          0  -3   1     0
 123       34     31          1          0  -2   0     0
 123       36     31          1          0   0   0     0
 123       38     31          1          0  -1   0     0
 123       40     31          1          0  -2   1     0
 123       42     31          1          0  -4   2     0
 123       44     31          1          0  -4   1     0
 123       46     31          1          0  -5   2     0
 123       48     31          1          0  -6   2     0
 123       50     31          1          0  -5   1     0
 123       52     31          1          0  -6   1     2
 123       54     31          1          0  -4  -1     0
 123       56     31          1          0  -5   0     0
 123       58     31          1          0  -4   0     0
 123       62     31          1          0  -5  -1     2
 124        0     31          1          0  -2   4     0
 124        2     31          1          0  -3   4     0
 124        4     31          1          0  -3   5     0
 124        6     31          1          0  -4   4     0
 124        8     31          1          0  -3   6     0
 124       10     31          1          0  -4   3     0
 124       12     31          1          0  -5   4     0
 124       14     31          1          0  -2   6     0
 124       16     31          1          0  -3   7     3
 124       18     31          1          0  -4   6     0
 124       20     31          1          0  -4   5     0
 124       22     31          1          0  -5   6     2
 124       24     31          1          0  -5   5     0
 124       26     31          1          0  -6   5     2
 124       28     31          1          0  -6   4     0
 124       30     31          1          0  -5   3     0
 124       32     31          1          0  -6   3     0
 124       34     31          1          0  -7   3     3
 124       36     31          1          0  -1   1     0
 124       38     31          1          0  -2   2     0
 124       40     31          1          0  -3   2     0
 124       42     31          1          0  -3   3     0
 124       44     31          1          0   0   1     0
 124       46     31          1          0  -1   4     0
 124       48     31          1          0   0   4     0
 124       50     31          1          0   0   5     0
 124       52     31          1          0  -1   3     0
 124       54     31          1          0  -1   2     0
 124       56     31          1          0  -2   3     0
 124       58     31          1          0  -2   5     0
 124       60     31          1          0  -1   6     2
 124       62     31          1          0  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 125        0     31          0         -1   2   3     0
 125        2     31          0         -1   2   2     4
 125        4     31          0         -1   1   3     0
 125        6     31          0         -1   2   4     0
 125        8     31          0         -1   0   3     0
 125       10     31          0         -1   1   5     2
 125       12     31          0         -1   1   4     0
 125       14     31          0         -1   0   2     0
 125       16     31          0         -1   1   2     0
 125       18     31          0         -1   1   1     0
 125       20     31          0         -1   2   1     0
 125       22     31          0         -1   2   0     0
 125       24     31          0         -1   1   0     0
 125       26     31          0         -1   2  -1     0
 125       28     31          0         -1   3  -1     0
 125       30     31          0         -1   4  -2     0
 125       32     31          0         -1   5  -2     0
 125       34     31          0         -1   4  -1     0
 125       36     31          0         -1   5  -1     0
 125       38     31          0         -1   4   0     0
 125       40     31          0         -1   3   0     0
 125       42     31          0         -1   3   1     0
 125       44     31          0         -1   6  -3     0
 125       46     31          0         -1   3   4     3
 125       48     31          0         -1   6  -2     0
 125       50     31          0         -1   6  -1     2
 125       52     31          0         -1   5   0     0
 125       54     31          0         -1   4   1     0
 125       56     31          0         -1   5   1     2
 125       58     31          0         -1   3   3     0
 125       60     31          0         -1   3   2     0
 125       62     31          0         -1   4   2     0
 126        0     31          0         -1   3  -5     0
 126        2     31          0         -1   4  -6     0
 126        4     31          0         -1   3  -6     0
 126        6     31          0         -1   4  -5     0
 126        8     31          0         -1   5  -5     0
 126       10     31          0         -1   5  -6     2
 126       12     31          0         -1   6  -5     2
 126       14     31          0         -1   4  -4     0
 126       16     31          0         -1   3  -4     0
 126       18     31          0         -1   3  -3     0
 126       20     31          0         -1   7  -4     3
 126       22     31          0         -1   6  -4     0
 126       24     31          0         -1   5  -4     0
 126       26     31          0         -1   4  -3     0
 126       28     31          0         -1   5  -3     0
 126       30     31          0         -1   3  -2     0
 126       32     31          0         -1   2  -2     0
 126       34     31          0         -1   1  -1     0
 126       36     31          0         -1   0  -1     0
 126       38     31          0         -1   1  -2     0
 126       40     31          0         -1   0  -4     0
 126       42     31          0         -1   0  -3     0
 126       44     31          0         -1   1  -4     0
 126       46     31          0         -1   0  -5     0
 126       48     31          0         -1   1  -6     2
 126       50     31          0         -1   1  -5     0
 126       52     31          0         -1   1  -3     0
 126       54     31          0         -1   2  -3     0
 126       56     31          0         -1   2  -4     0
 126       58     31          0         -1   2  -5     0
 126       60     31          0         -1   3  -7     3
 126       62     31          0         -1   2  -6     0
 127        0     31          0         -1  -3  -1     0
 127        2     31          0         -1  -2  -2     0
 127        4     31          0         -1  -3  -2     0
 127        6     31          0         -1  -4  -2     0
 127        8     31          0         -1  -1  -4     0
 127       10     31          0         -1  -3  -3     0
 127       12     31          0         -1  -4  -3     3
 127       14     31          0         -1  -2  -4     0
 127       16     31          0         -1  -1  -5     2
 127       18     31          0         -1  -2  -3     0
 127       20     31          0         -1  -1  -3     0
 127       22     31          0         -1  -1  -2     0
 127       24     31          0         -1  -2  -1     0
 127       26     31          0         -1  -1  -1     4
 127       28     31          0         -1   0  -2     0
 127       30     31          0         -1  -3   0     0
 127       32     31          0         -1  -3   1     0
 127       34     31          0         -1  -2   0     0
 127       36     31          0         -1   0   0     0
 127       38     31          0         -1  -1   0     0
 127       40     31          0         -1  -2   1     0
 127       42     31          0         -1  -4   2     0
 127       44     31          0         -1  -4   1     0
 127       46     31          0         -1  -5   2     0
 127       48     31          0         -1  -6   2     0
 127       50     31          0         -1  -5   1     0
 127       52     31          0         -1  -6   1     2
 127       54     31          0         -1  -4  -1     0
 127       56     31          0         -1  -5   0     0
 127       58     31          0         -1  -4   0     0
 127       62     31          0         -1  -5  -1     2
 128        0     31          0         -1  -2   4     0
 128        2     31          0         -1  -3   4     0
 128        4     31          0         -1  -3   5     0
 128        6     31          0         -1  -4   4     0
 128        8     31          0         -1  -3   6     0
 128       10     31          0         -1  -4   3     0
 128       12     31          0         -1  -5   4     0
 128       14     31          0         -1  -2   6     0
 128       16     31          0         -1  -3   7     3
 128       18     31          0         -1  -4   6     0
 128       20     31          0         -1  -4   5     0
 128       22     31          0         -1  -5   6     2
 128       24     31          0         -1  -5   5     0
 128       26     31          0         -1  -6   5     2
 128       28     31          0         -1  -6   4     0
 128       30     31          0         -1  -5   3     0
 128       32     31          0         -1  -6   3     0
 128       34     31          0         -1  -7   3     3
 128       36     31          0         -1  -1   1     0
 128       38     31          0         -1  -2   2     0
 128       40     31          0         -1  -3   2     0
 128       42     31          0         -1  -3   3     0
 128       44     31          0         -1   0   1     0
 128       46     31          0         -1  -1   4     0
 128       48     31          0         -1   0   4     0
 128       50     31          0         -1   0   5     0
 128       52     31          0         -1  -1   3     0
 128       54     31          0         -1  -1   2     0
 128       56     31          0         -1  -2   3     0
 128       58     31          0         -1  -2   5     0
 128       60     31          0         -1  -1   6     2
 128       62     31          0         -1  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 129        0     31          0          1  -2  -3     0
 129        2     31          0          1  -2  -2     4
 129        4     31          0          1  -1  -3     0
 129        6     31          0          1  -2  -4     0
 129        8     31          0          1   0  -3     0
 129       10     31          0          1  -1  -5     2
 129       12     31          0          1  -1  -4     0
 129       14     31          0          1   0  -2     0
 129       16     31          0          1  -1  -2     0
 129       18     31          0          1  -1  -1     0
 129       20     31          0          1  -2  -1     0
 129       22     31          0          1  -2   0     0
 129       24     31          0          1  -1   0     0
 129       26     31          0          1  -2   1     0
 129       28     31          0          1  -3   1     0
 129       30     31          0          1  -4   2     0
 129       32     31          0          1  -5   2     0
 129       34     31          0          1  -4   1     0
 129       36     31          0          1  -5   1     0
 129       38     31          0          1  -4   0     0
 129       40     31          0          1  -3   0     0
 129       42     31          0          1  -3  -1     0
 129       44     31          0          1  -6   3     0
 129       46     31          0          1  -3  -4     3
 129       48     31          0          1  -6   2     0
 129       50     31          0          1  -6   1     2
 129       52     31          0          1  -5   0     0
 129       54     31          0          1  -4  -1     0
 129       56     31          0          1  -5  -1     2
 129       58     31          0          1  -3  -3     0
 129       60     31          0          1  -3  -2     0
 129       62     31          0          1  -4  -2     0
 130        0     31          0          1  -3   5     0
 130        2     31          0          1  -4   6     0
 130        4     31          0          1  -3   6     0
 130        6     31          0          1  -4   5     0
 130        8     31          0          1  -5   5     0
 130       10     31          0          1  -5   6     2
 130       12     31          0          1  -6   5     2
 130       14     31          0          1  -4   4     0
 130       16     31          0          1  -3   4     0
 130       18     31          0          1  -3   3     0
 130       20     31          0          1  -7   4     3
 130       22     31          0          1  -6   4     0
 130       24     31          0          1  -5   4     0
 130       26     31          0          1  -4   3     0
 130       28     31          0          1  -5   3     0
 130       30     31          0          1  -3   2     0
 130       32     31          0          1  -2   2     0
 130       34     31          0          1  -1   1     0
 130       36     31          0          1   0   1     0
 130       38     31          0          1  -1   2     0
 130       40     31          0          1   0   4     0
 130       42     31          0          1   0   3     0
 130       44     31          0          1  -1   4     0
 130       46     31          0          1   0   5     0
 130       48     31          0          1  -1   6     2
 130       50     31          0          1  -1   5     0
 130       52     31          0          1  -1   3     0
 130       54     31          0          1  -2   3     0
 130       56     31          0          1  -2   4     0
 130       58     31          0          1  -2   5     0
 130       60     31          0          1  -3   7     3
 130       62     31          0          1  -2   6     0
 131        0     31          0          1   3   1     0
 131        2     31          0          1   2   2     0
 131        4     31          0          1   3   2     0
 131        6     31          0          1   4   2     0
 131        8     31          0          1   1   4     0
 131       10     31          0          1   3   3     0
 131       12     31          0          1   4   3     3
 131       14     31          0          1   2   4     0
 131       16     31          0          1   1   5     2
 131       18     31          0          1   2   3     0
 131       20     31          0          1   1   3     0
 131       22     31          0          1   1   2     0
 131       24     31          0          1   2   1     0
 131       26     31          0          1   1   1     4
 131       28     31          0          1   0   2     0
 131       30     31          0          1   3   0     0
 131       32     31          0          1   3  -1     0
 131       34     31          0          1   2   0     0
 131       36     31          0          1   0   0     0
 131       38     31          0          1   1   0     0
 131       40     31          0          1   2  -1     0
 131       42     31          0          1   4  -2     0
 131       44     31          0          1   4  -1     0
 131       46     31          0          1   5  -2     0
 131       48     31          0          1   6  -2     0
 131       50     31          0          1   5  -1     0
 131       52     31          0          1   6  -1     2
 131       54     31          0          1   4   1     0
 131       56     31          0          1   5   0     0
 131       58     31          0          1   4   0     0
 131       62     31          0          1   5   1     2
 132        0     31          0          1   2  -4     0
 132        2     31          0          1   3  -4     0
 132        4     31          0          1   3  -5     0
 132        6     31          0          1   4  -4     0
 132        8     31          0          1   3  -6     0
 132       10     31          0          1   4  -3     0
 132       12     31          0          1   5  -4     0
 132       14     31          0          1   2  -6     0
 132       16     31          0          1   3  -7     3
 132       18     31          0          1   4  -6     0
 132       20     31          0          1   4  -5     0
 132       22     31          0          1   5  -6     2
 132       24     31          0          1   5  -5     0
 132       26     31          0          1   6  -5     2
 132       28     31          0          1   6  -4     0
 132       30     31          0          1   5  -3     0
 132       32     31          0          1   6  -3     0
 132       34     31          0          1   7  -3     3
 132       36     31          0          1   1  -1     0
 132       38     31          0          1   2  -2     0
 132       40     31          0          1   3  -2     0
 132       42     31          0          1   3  -3     0
 132       44     31          0          1   0  -1     0
 132       46     31          0          1   1  -4     0
 132       48     31          0          1   0  -4     0
 132       50     31          0          1   0  -5     0
 132       52     31          0          1   1  -3     0
 132       54     31          0          1   1  -2     0
 132       56     31          0          1   2  -3     0
 132       58     31          0          1   2  -5     0
 132       60     31          0          1   1  -6     2
 132       62     31          0          1   1  -5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 133        0     31          1         -1   2   3     0
 133        2     31          1         -1   2   2     4
 133        4     31          1         -1   1   3     0
 133        6     31          1         -1   2   4     0
 133        8     31          1         -1   0   3     0
 133       10     31          1         -1   1   5     2
 133       12     31          1         -1   1   4     0
 133       14     31          1         -1   0   2     0
 133       16     31          1         -1   1   2     0
 133       18     31          1         -1   1   1     0
 133       20     31          1         -1   2   1     0
 133       22     31          1         -1   2   0     0
 133       24     31          1         -1   1   0     0
